Header line
Hubei,Mainland China,2020-02-16T23:53:01,58182,1696,6639,30.73781,112.2384
Guangdong,Mainland China,2020-02-16T12:03:06,1316,2,465,23.37903,113.7633
Henan,Mainland China,2020-02-16T13:53:03,1231,13,440,34.29043,113.3824
Zhejiang,Mainland China,2020-02-16T09:33:02,1167,0,456,29.14164,119.7889
Hunan,Mainland China,2020-02-16T13:13:04,1004,3,464,38.85133,-76.89086
Anhui,Mainland China,2020-02-16T08:33:02,962,6,255,31.84744,117.2882
Jiangxi,Mainland China,2020-02-16T10:03:06,925,1,240,27.08746,114.9042
Jiangsu,Mainland China,2020-02-16T09:33:02,617,0,218,33.14017,119.7889
Chongqing,Mainland China,2020-02-16T23:53:01,551,5,207,29.43159,106.9123
Shandong,Mainland China,2020-02-16T12:03:06,537,2,173,35.89396,117.9249
Sichuan,Mainland China,2020-02-16T10:03:06,481,3,131,30.2638,102.8055
Heilongjiang,Mainland China,2020-02-16T13:53:03,445,11,79,47.12165,128.7382
Beijing,Mainland China,2020-02-16T10:03:06,380,4,108,39.9042,116.4074
Diamond Princess cruise ship,Others,2020-02-16T03:43:02,355,0,0,0,0
Shanghai,Mainland China,2020-02-16T02:53:02,328,1,140,31.23042,121.4737
Hebei,Mainland China,2020-02-16T12:03:06,300,3,105,38.95023,115.3324
Fujian,Mainland China,2020-02-16T12:03:06,287,0,82,24.49435,118.4163
Guangxi,Mainland China,2020-02-16T12:03:06,237,2,49,23.72476,108.8076
Shaanxi,Mainland China,2020-02-16T13:53:03,236,0,71,35.39399,109.188
Yunnan,Mainland China,2020-02-16T09:53:01,171,0,42,24.47528,101.3431
Hainan,Mainland China,2020-02-16T12:03:06,162,4,52,19.56639,109.9497
Guizhou,Mainland China,2020-02-16T09:13:09,144,1,46,26.84296,107.2903
Shanxi,Mainland China,2020-02-16T23:53:01,129,0,50,37.24257,111.8569
Tianjin,Mainland China,2020-02-16T12:23:02,124,3,45,39.34336,117.3616
Liaoning,Mainland China,2020-02-16T12:03:06,121,1,40,41.94365,122.529
Gansu,Mainland China,2020-02-16T13:53:03,90,2,54,35.75183,104.2861
Jilin,Mainland China,2020-02-16T10:03:06,89,1,30,43.83788,126.5496
,Singapore,2020-02-16T16:23:06,75,0,18,1.352083,103.8198
Xinjiang,Mainland China,2020-02-16T08:33:02,71,1,12,42.52464,87.53959
Inner Mongolia,Mainland China,2020-02-16T08:33:02,70,0,8,43.37822,115.0595
Ningxia,Mainland China,2020-02-15T08:43:03,70,0,33,37.19873,106.1581
,Japan,2020-02-16T17:43:03,59,1,12,36.20482,138.2529
Hong Kong,Hong Kong,2020-02-16T09:53:01,57,1,2,22.3193,114.1694
,Thailand,2020-02-16T18:03:02,34,0,14,15.87003,100.9925
,South Korea,2020-02-16T01:33:02,29,0,9,35.90776,127.7669
,Malaysia,2020-02-15T23:43:02,22,0,7,4.210484,101.9758
Taiwan,Taiwan,2020-02-16T11:23:06,20,1,2,23.69781,120.9605
Qinghai,Mainland China,2020-02-15T08:43:03,18,0,13,35.7448,96.40774
,Germany,2020-02-13T15:13:11,16,0,1,51.16569,10.45153
