Header line
Hubei,Mainland China,2020-02-08T23:33:06,27100,780,1439,30.73781,112.2384
Guangdong,Mainland China,2020-02-08T11:53:01,1095,1,112,23.37903,113.7633
Zhejiang,Mainland China,2020-02-08T10:53:02,1048,0,175,29.14164,119.7889
Henan,Mainland China,2020-02-08T14:13:12,981,4,116,34.29043,113.3824
Hunan,Mainland China,2020-02-08T12:53:01,803,1,156,38.85133,-76.89086
Anhui,Mainland China,2020-02-08T07:43:02,733,0,59,31.84744,117.2882
Jiangxi,Mainland China,2020-02-08T01:23:02,698,0,55,27.08746,114.9042
Jiangsu,Mainland China,2020-02-08T10:23:04,439,0,51,33.14017,119.7889
Chongqing,Mainland China,2020-02-08T11:03:15,428,2,39,29.43159,106.9123
Shandong,Mainland China,2020-02-08T11:33:02,416,0,44,35.89396,117.9249
Sichuan,Mainland China,2020-02-08T15:23:04,364,1,60,30.2638,102.8055
Beijing,Mainland China,2020-02-08T03:13:09,315,2,34,39.9042,116.4074
Heilongjiang,Mainland China,2020-02-08T04:03:09,295,5,13,47.12165,128.7382
Shanghai,Mainland China,2020-02-08T06:33:02,286,1,41,31.23042,121.4737
Fujian,Mainland China,2020-02-08T08:13:10,239,0,24,24.49435,118.4163
Hebei,Mainland China,2020-02-08T11:33:02,195,1,30,38.95023,115.3324
Shaanxi,Mainland China,2020-02-08T10:13:06,195,0,20,35.39399,109.188
Guangxi,Mainland China,2020-02-08T00:23:03,183,0,17,23.72476,108.8076
Yunnan,Mainland China,2020-02-08T08:43:02,138,0,17,24.47528,101.3431
Hainan,Mainland China,2020-02-08T10:23:04,124,2,14,19.56639,109.9497
Shanxi,Mainland China,2020-02-08T23:53:02,115,0,21,37.24257,111.8569
Liaoning,Mainland China,2020-02-08T11:53:01,105,0,8,41.94365,122.529
Guizhou,Mainland China,2020-02-08T06:43:03,89,1,7,26.84296,107.2903
Tianjin,Mainland China,2020-02-08T08:23:04,88,1,4,39.34336,117.3616
Gansu,Mainland China,2020-02-08T15:13:14,79,1,12,35.75183,104.2861
Jilin,Mainland China,2020-02-08T00:13:04,69,1,4,43.83788,126.5496
Cruise Ship,Others,2020-02-07T16:33:03,61,0,0,0,0
Inner Mongolia,Mainland China,2020-02-08T03:33:02,52,0,5,43.37822,115.0595
Ningxia,Mainland China,2020-02-08T09:13:16,45,0,15,37.19873,106.1581
Xinjiang,Mainland China,2020-02-08T03:23:10,42,0,0,42.52464,87.53959
,Singapore,2020-02-08T12:53:01,33,0,2,1.352083,103.8198
,Thailand,2020-02-08T12:53:01,32,0,10,15.87003,100.9925
Hong Kong,Hong Kong,2020-02-08T00:03:07,26,1,0,22.3193,114.1694
,Japan,2020-02-07T04:13:20,25,0,1,36.20482,138.2529
,South Korea,2020-02-07T03:03:03,24,0,1,35.90776,127.7669
Qinghai,Mainland China,2020-02-06T02:13:15,18,0,3,35.7448,96.40774
Taiwan,Taiwan,2020-02-08T05:23:02,17,0,1,23.69781,120.9605
,Malaysia,2020-02-08T10:23:04,16,0,1,4.210484,101.9758
,Germany,2020-02-07T16:33:03,13,0,0,51.16569,10.45153
