Header line
Hubei,Mainland China,1/29/20 19:30,3554,125,88,30.73781,112.2384
Zhejiang,Mainland China,1/29/20 19:30,296,,3,29.14164,119.7889
Guangdong,Mainland China,1/29/20 19:30,277,,5,23.37903,113.7633
Hunan,Mainland China,1/29/20 19:30,221,,,38.85133,-76.89086
Henan,Mainland China,1/29/20 19:30,206,2,1,34.29043,113.3824
Anhui,Mainland China,1/29/20 19:30,152,,2,31.84744,117.2882
Chongqing,Mainland China,1/29/20 19:30,147,,1,29.43159,106.9123
Shandong,Mainland China,1/29/20 19:30,130,,1,35.89396,117.9249
Beijing,Mainland China,1/29/20 19:30,111,1,4,39.9042,116.4074
Jiangxi,Mainland China,1/29/20 19:30,109,,3,27.08746,114.9042
Sichuan,Mainland China,1/29/20 19:30,108,1,1,30.2638,102.8055
Jiangsu,Mainland China,1/29/20 19:30,99,,1,33.14017,119.7889
Shanghai,Mainland China,1/29/20 19:30,96,1,5,31.23042,121.4737
Fujian,Mainland China,1/29/20 19:30,84,,,24.49435,118.4163
Guangxi,Mainland China,1/29/20 19:30,58,,2,23.72476,108.8076
Shaanxi,Mainland China,1/29/20 19:30,56,,,35.39399,109.188
Yunnan,Mainland China,1/29/20 19:30,55,,,24.47528,101.3431
Hebei,Mainland China,1/29/20 19:30,48,1,,38.95023,115.3324
Hainan,Mainland China,1/29/20 19:30,43,1,,19.56639,109.9497
Liaoning,Mainland China,1/29/20 19:30,39,,1,41.94365,122.529
Heilongjiang,Mainland China,1/29/20 19:30,38,1,,47.12165,128.7382
Tianjin,Mainland China,1/29/20 19:30,27,,,39.34336,117.3616
Shanxi,Mainland China,1/29/20 19:30,27,,1,37.24257,111.8569
Gansu,Mainland China,1/29/20 19:30,24,,,35.75183,104.2861
Inner Mongolia,Mainland China,1/29/20 19:30,16,,,43.37822,115.0595
Xinjiang,Mainland China,1/29/20 19:30,13,,,42.52464,87.53959
Ningxia,Mainland China,1/29/20 19:30,12,,,37.19873,106.1581
Hong Kong,Hong Kong,1/29/20 19:30,10,,,22.3193,114.1694
Guizhou,Mainland China,1/29/20 19:30,9,,1,26.84296,107.2903
Jilin,Mainland China,1/29/20 19:30,9,,,43.83788,126.5496
Taiwan,Taiwan,1/29/20 19:30,8,,,23.69781,120.9605
Macau,Macau,1/29/20 19:30,7,,,22.19875,113.5439
Qinghai,Mainland China,1/29/20 19:30,6,,,35.7448,96.40774
Washington,US,1/29/20 19:30,1,,,47.75108,-120.7401
Illinois,US,1/29/20 19:30,1,,,40.63313,-89.39853
California,US,1/29/20 19:30,2,,,36.77826,-119.4179
Arizona,US,1/29/20 19:30,1,,,34.04893,-111.0937
,Japan,1/29/20 19:30,7,,1,36.20482,138.2529
,Thailand,1/29/20 19:30,14,,5,15.87003,100.9925
,South Korea,1/29/20 19:30,4,,,35.90776,127.7669
,Singapore,1/29/20 19:30,7,,,1.352083,103.8198
,Vietnam,1/29/20 19:30,2,,,14.05832,108.2772
,France,1/29/20 19:30,5,,,46.22764,2.213749
,Nepal,1/29/20 19:30,1,,,28.39486,84.12401
,Malaysia,1/29/20 19:30,7,,,4.210484,101.9758
Ontario,Canada,1/29/20 19:30,1,,,51.25378,-85.32321
British Columbia,Canada,1/29/20 19:30,1,,,53.72667,-127.6476
,Cambodia,1/29/20 19:30,1,,,12.56568,104.991
,Sri Lanka,1/29/20 19:30,1,,,7.873054,80.7718
New South Wales,Australia,1/29/20 19:30,4,,,-31.25322,146.9211
Victoria,Australia,1/29/20 19:30,1,,,-37.47131,144.7852
Bavaria,Germany,1/29/20 19:30,4,,,48.79045,11.49789
,Finland,1/29/20 19:30,1,,,61.92411,25.74815
,United Arab Emirates,1/29/20 19:30,4,,,23.42408,53.84782
