Header line
Hubei,Mainland China,1/30/20 16:00,4903,162,90,30.73781,112.2384
Zhejiang,Mainland China,1/30/20 16:00,428,,4,29.14164,119.7889
Guangdong,Mainland China,1/30/20 16:00,354,,10,23.37903,113.7633
Henan,Mainland China,1/30/20 16:00,278,2,2,34.29043,113.3824
Hunan,Mainland China,1/30/20 16:00,277,,2,38.85133,-76.89086
Anhui,Mainland China,1/30/20 16:00,200,,2,31.84744,117.2882
Chongqing,Mainland China,1/30/20 16:00,182,,1,29.43159,106.9123
Jiangxi,Mainland China,1/30/20 16:00,162,,5,27.08746,114.9042
Shandong,Mainland China,1/30/20 16:00,158,,1,35.89396,117.9249
Sichuan,Mainland China,1/30/20 16:00,142,1,1,30.2638,102.8055
Jiangsu,Mainland China,1/30/20 16:00,129,,1,33.14017,119.7889
Beijing,Mainland China,1/30/20 16:00,114,1,4,39.9042,116.4074
Shanghai,Mainland China,1/30/20 16:00,112,1,5,31.23042,121.4737
Fujian,Mainland China,1/30/20 16:00,101,,,24.49435,118.4163
Guangxi,Mainland China,1/30/20 16:00,78,,2,23.72476,108.8076
Yunnan,Mainland China,1/30/20 16:00,70,,,24.47528,101.3431
Hebei,Mainland China,1/30/20 16:00,65,1,,38.95023,115.3324
Shaanxi,Mainland China,1/30/20 16:00,63,,,35.39399,109.188
Hainan,Mainland China,1/30/20 16:00,46,1,1,19.56639,109.9497
Heilongjiang,Mainland China,1/30/20 16:00,44,2,,47.12165,128.7382
Liaoning,Mainland China,1/30/20 16:00,41,,1,41.94365,122.529
Shanxi,Mainland China,1/30/20 16:00,35,,1,37.24257,111.8569
Tianjin,Mainland China,1/30/20 16:00,31,,,39.34336,117.3616
Gansu,Mainland China,1/30/20 16:00,26,,,35.75183,104.2861
Inner Mongolia,Mainland China,1/30/20 16:00,19,,,43.37822,115.0595
Ningxia,Mainland China,1/30/20 16:00,17,,,37.19873,106.1581
Jilin,Mainland China,1/30/20 16:00,14,,1,43.83788,126.5496
Xinjiang,Mainland China,1/30/20 16:00,14,,,42.52464,87.53959
Guizhou,Mainland China,1/30/20 16:00,12,,1,26.84296,107.2903
Hong Kong,Hong Kong,1/30/20 16:00,10,,,22.3193,114.1694
Taiwan,Taiwan,1/30/20 16:00,9,,,23.69781,120.9605
Qinghai,Mainland China,1/30/20 16:00,8,,,35.7448,96.40774
Macau,Macau,1/30/20 16:00,7,,,22.19875,113.5439
Tibet,Mainland China,1/30/20 16:00,1,,,30.15336,88.78786
Washington,US,1/30/20 16:00,1,,,47.75108,-120.7401
Illinois,US,1/30/20 16:00,1,,,40.63313,-89.39853
California,US,1/30/20 16:00,2,,,36.77826,-119.4179
Arizona,US,1/30/20 16:00,1,,,34.04893,-111.0937
,Japan,1/30/20 16:00,11,,1,36.20482,138.2529
,Thailand,1/30/20 16:00,14,,5,15.87003,100.9925
,South Korea,1/30/20 16:00,4,,,35.90776,127.7669
,Singapore,1/30/20 16:00,10,,,1.352083,103.8198
,Vietnam,1/30/20 16:00,2,,,14.05832,108.2772
,France,1/30/20 16:00,5,,,46.22764,2.213749
,Nepal,1/30/20 16:00,1,,,28.39486,84.12401
,Malaysia,1/30/20 16:00,8,,,4.210484,101.9758
Ontario,Canada,1/30/20 16:00,2,,,51.25378,-85.32321
British Columbia,Canada,1/30/20 16:00,1,,,53.72667,-127.6476
,Cambodia,1/30/20 16:00,1,,,12.56568,104.991
,Sri Lanka,1/30/20 16:00,1,,,7.873054,80.7718
New South Wales,Australia,1/30/20 16:00,4,,2,-31.25322,146.9211
Victoria,Australia,1/30/20 16:00,2,,,-37.47131,144.7852
Queensland,Australia,1/30/20 16:00,3,,,-20.91757,142.7028
Bavaria,Germany,1/30/20 16:00,4,,,48.79045,11.49789
,Finland,1/30/20 16:00,1,,,61.92411,25.74815
,United Arab Emirates,1/30/20 16:00,4,,,23.42408,53.84782
,Philippines,1/30/20 16:00,1,,,12.87972,121.774
,India,1/30/20 16:00,1,,,20.59368,78.96288
