Header line
Hubei,Mainland China,2/1/2020 11:53,7153,249,168,30.73781,112.2384
Zhejiang,Mainland China,2/1/2020 10:53,599,0,21,29.14164,119.7889
Guangdong,Mainland China,2/1/2020 14:23,535,0,14,23.37903,113.7633
Henan,Mainland China,2/1/2020 1:52,422,2,3,34.29043,113.3824
Hunan,Mainland China,2/1/2020 11:03,389,0,8,38.85133,-76.89086
Anhui,Mainland China,2/1/2020 13:33,297,0,5,31.84744,117.2882
Jiangxi,Mainland China,2/1/2020 1:52,286,0,9,27.08746,114.9042
Chongqing,Mainland China,2/1/2020 8:43,247,1,3,29.43159,106.9123
Sichuan,Mainland China,2/1/2020 1:52,207,1,3,30.2638,102.8055
Shandong,Mainland China,2/1/2020 7:51,206,0,3,35.89396,117.9249
Jiangsu,Mainland China,2/1/2020 14:03,202,0,6,33.14017,119.7889
Shanghai,Mainland China,2/1/2020 6:05,169,1,10,31.23042,121.4737
Beijing,Mainland China,2/1/2020 9:17,168,1,9,39.9042,116.4074
Fujian,Mainland China,2/1/2020 5:37,144,0,0,24.49435,118.4163
Shaanxi,Mainland China,2/1/2020 5:37,101,0,0,35.39399,109.188
Guangxi,Mainland China,2/1/2020 1:52,100,0,2,23.72476,108.8076
Hebei,Mainland China,2/1/2020 1:52,96,1,0,38.95023,115.3324
Yunnan,Mainland China,2/1/2020 15:53,93,0,2,24.47528,101.3431
Heilongjiang,Mainland China,2/1/2020 10:33,80,2,2,47.12165,128.7382
Liaoning,Mainland China,2/1/2020 15:23,64,0,1,41.94365,122.529
Hainan,Mainland China,2/1/2020 8:43,62,1,1,19.56639,109.9497
Shanxi,Mainland China,2/1/2020 1:52,47,0,1,37.24257,111.8569
Tianjin,Mainland China,2/1/2020 15:43,41,0,0,39.34336,117.3616
Gansu,Mainland China,2/1/2020 15:43,40,0,0,35.75183,104.2861
Guizhou,Mainland China,1/31/2020 15:20,29,0,2,26.84296,107.2903
Ningxia,Mainland China,2/1/2020 2:13,26,0,0,37.19873,106.1581
Inner Mongolia,Mainland China,2/1/2020 5:37,23,0,1,43.37822,115.0595
,Japan,2/1/2020 18:53,20,0,1,36.20482,138.2529
,Thailand,1/31/2020 10:37,19,0,5,15.87003,100.9925
Xinjiang,Mainland China,2/1/2020 5:37,18,0,0,42.52464,87.53959
Jilin,Mainland China,2/1/2020 1:52,17,0,1,43.83788,126.5496
,Singapore,2/1/2020 5:37,16,0,0,1.352083,103.8198
Hong Kong,Hong Kong,2/1/2020 5:37,13,0,0,22.3193,114.1694
,South Korea,2/1/2020 10:43,12,0,0,35.90776,127.7669
Taiwan,Taiwan,1/31/2020 15:20,10,0,0,23.69781,120.9605
Qinghai,Mainland China,2/1/2020 5:37,9,0,0,35.7448,96.40774
,Malaysia,1/31/2020 8:15,8,0,0,4.210484,101.9758
,Germany,2/1/2020 18:33,8,0,0,51.16569,10.45153
Macau,Macau,1/31/2020 8:15,7,0,0,22.19875,113.5439
,France,2/1/2020 1:52,6,0,0,46.22764,2.213749
,Vietnam,2/1/2020 7:38,6,0,1,14.05832,108.2772
New South Wales,Australia,2/1/2020 18:12,4,0,2,-31.25322,146.9211
Victoria,Australia,2/1/2020 18:12,4,0,0,-37.47131,144.7852
,United Arab Emirates,1/31/2020 8:15,4,0,0,23.42408,53.84782
Queensland,Australia,2/1/2020 18:12,3,0,0,-20.91757,142.7028
Ontario,Canada,2/1/2020 18:12,3,0,0,51.25378,-85.32321
,Italy,1/31/2020 8:15,2,0,0,41.87194,12.56738
,Russia,1/31/2020 16:13,2,0,0,61.52401,105.3188
,UK,2/1/2020 1:52,2,0,0,55.37805,-3.435973
"Chicago, IL",US,2/1/2020 19:43,2,0,0,41.87811,-87.6298
South Australia,Australia,2/1/2020 18:12,1,0,0,-30.00023,136.2092
,Cambodia,1/31/2020 8:15,1,0,0,12.56568,104.991
British Columbia,Canada,2/1/2020 18:12,1,0,0,53.72667,-127.6476
,Finland,1/31/2020 8:15,1,0,0,61.92411,25.74815
,India,1/31/2020 8:15,1,0,0,20.59368,78.96288
Tibet,Mainland China,2/1/2020 1:52,1,0,0,30.15336,88.78786
,Nepal,1/31/2020 8:15,1,0,0,28.39486,84.12401
,Philippines,2/1/2020 17:43,1,0,0,12.87972,121.774
,Spain,2/1/2020 2:13,1,0,0,40.46367,-3.74922
,Sri Lanka,1/31/2020 8:15,1,0,0,7.873054,80.7718
,Sweden,2/1/2020 2:13,1,0,0,60.12816,18.6435
"Boston, MA",US,2/1/2020 19:43,1,0,0,42.36008,-71.05888
"Los Angeles, CA",US,2/1/2020 19:53,1,0,0,34.05223,-118.2437
"Orange, CA",US,2/1/2020 19:53,1,0,0,33.78791,-117.8531
"Santa Clara, CA",US,2/1/2020 19:53,1,0,0,37.35411,-121.9552
"Seattle, WA",US,2/1/2020 19:43,1,0,0,47.60621,-122.3321
"Tempe, AZ",US,2/1/2020 19:43,1,0,0,33.42551,-111.94
