Header line
Hubei,Mainland China,1/28/20 23:00,3554,125,80,30.73781,112.2384
Guangdong,Mainland China,1/28/20 23:00,207,,4,23.37903,113.7633
Zhejiang,Mainland China,1/28/20 23:00,173,,3,29.14164,119.7889
Henan,Mainland China,1/28/20 23:00,168,1,,34.29043,113.3824
Hunan,Mainland China,1/28/20 23:00,143,,,38.85133,-76.89086
Chongqing,Mainland China,1/28/20 23:00,132,,,29.43159,106.9123
Jiangxi,Mainland China,1/28/20 23:00,109,,3,27.08746,114.9042
Anhui,Mainland China,1/28/20 23:00,106,,,31.84744,117.2882
Shandong,Mainland China,1/28/20 23:00,95,,,35.89396,117.9249
Beijing,Mainland China,1/28/20 23:00,91,1,4,39.9042,116.4074
Sichuan,Mainland China,1/28/20 23:00,90,,,30.2638,102.8055
Fujian,Mainland China,1/28/20 23:00,80,,,24.49435,118.4163
Jiangsu,Mainland China,1/28/20 23:00,70,,1,33.14017,119.7889
Shanghai,Mainland China,1/28/20 23:00,66,1,4,31.23042,121.4737
Guangxi,Mainland China,1/28/20 23:00,51,,2,23.72476,108.8076
Shaanxi,Mainland China,1/28/20 23:00,46,,,35.39399,109.188
Yunnan,Mainland China,1/28/20 23:00,44,,,24.47528,101.3431
Hainan,Mainland China,1/28/20 23:00,40,1,,19.56639,109.9497
Liaoning,Mainland China,1/28/20 23:00,34,,,41.94365,122.529
Hebei,Mainland China,1/28/20 23:00,33,1,,38.95023,115.3324
Heilongjiang,Mainland China,1/28/20 23:00,33,1,,47.12165,128.7382
Shanxi,Mainland China,1/28/20 23:00,27,,,37.24257,111.8569
Tianjin,Mainland China,1/28/20 23:00,24,,,39.34336,117.3616
Gansu,Mainland China,1/28/20 23:00,19,,,35.75183,104.2861
Inner Mongolia,Mainland China,1/28/20 23:00,15,,,43.37822,115.0595
Ningxia,Mainland China,1/28/20 23:00,11,,,37.19873,106.1581
Xinjiang,Mainland China,1/28/20 23:00,10,,,42.52464,87.53959
Guizhou,Mainland China,1/28/20 23:00,9,,,26.84296,107.2903
Jilin,Mainland China,1/28/20 23:00,8,,,43.83788,126.5496
Taiwan,Taiwan,1/28/20 23:00,8,,,23.69781,120.9605
Hong Kong,Hong Kong,1/28/20 23:00,8,,,22.3193,114.1694
Macau,Macau,1/28/20 23:00,7,,,22.19875,113.5439
Qinghai,Mainland China,1/28/20 23:00,6,,,35.7448,96.40774
Washington,US,1/28/20 23:00,1,,,47.75108,-120.7401
Illinois,US,1/28/20 23:00,1,,,40.63313,-89.39853
California,US,1/28/20 23:00,2,,,36.77826,-119.4179
Arizona,US,1/28/20 23:00,1,,,34.04893,-111.0937
,Japan,1/28/20 23:00,7,,1,36.20482,138.2529
,Thailand,1/28/20 23:00,14,,5,15.87003,100.9925
,South Korea,1/28/20 23:00,4,,,35.90776,127.7669
,Singapore,1/28/20 23:00,7,,,1.352083,103.8198
,Vietnam,1/28/20 23:00,2,,,14.05832,108.2772
,France,1/28/20 23:00,4,,,46.22764,2.213749
,Nepal,1/28/20 23:00,1,,,28.39486,84.12401
,Malaysia,1/28/20 23:00,4,,,4.210484,101.9758
Ontario,Canada,1/28/20 23:00,1,,,51.25378,-85.32321
British Columbia,Canada,1/28/20 23:00,1,,,53.72667,-127.6476
,Cambodia,1/28/20 23:00,1,,,12.56568,104.991
,Sri Lanka,1/28/20 23:00,1,,,7.873054,80.7718
New South Wales,Australia,1/28/20 23:00,4,,,-31.25322,146.9211
Victoria,Australia,1/28/20 23:00,1,,,-37.47131,144.7852
Bavaria,Germany,1/28/20 23:00,4,,,48.79045,11.49789
