Header line
Hubei,Mainland China,2020-02-21T13:03:09,62662,2144,11881,30.73781,112.2384
Guangdong,Mainland China,2020-02-21T10:13:09,1333,5,690,23.37903,113.7633
Henan,Mainland China,2020-02-21T13:43:02,1267,19,736,34.29043,113.3824
Zhejiang,Mainland China,2020-02-21T10:23:02,1203,1,679,29.14164,119.7889
Hunan,Mainland China,2020-02-21T15:13:07,1011,4,661,38.85133,-76.89086
Anhui,Mainland China,2020-02-21T10:13:09,988,6,539,31.84744,117.2882
Jiangxi,Mainland China,2020-02-21T01:13:05,934,1,489,27.08746,114.9042
Shandong,Mainland China,2020-02-21T10:23:02,749,4,281,35.89396,117.9249
Diamond Princess cruise ship,Others,2020-02-20T15:53:03,634,2,1,0,0
Jiangsu,Mainland China,2020-02-21T11:43:01,631,0,373,33.14017,119.7889
Chongqing,Mainland China,2020-02-21T23:13:14,572,6,316,29.43159,106.9123
Sichuan,Mainland China,2020-02-21T12:53:01,525,3,231,30.2638,102.8055
Heilongjiang,Mainland China,2020-02-21T11:43:01,479,12,175,47.12165,128.7382
Beijing,Mainland China,2020-02-21T01:03:09,396,4,169,39.9042,116.4074
Shanghai,Mainland China,2020-02-21T05:53:01,334,2,211,31.23042,121.4737
Hebei,Mainland China,2020-02-21T12:53:01,308,5,184,38.95023,115.3324
Fujian,Mainland China,2020-02-21T11:43:01,293,1,149,24.49435,118.4163
Guangxi,Mainland China,2020-02-21T11:43:01,246,2,97,23.72476,108.8076
Shaanxi,Mainland China,2020-02-21T11:43:01,245,1,134,35.39399,109.188
,South Korea,2020-02-21T13:43:02,204,2,16,35.90776,127.7669
Yunnan,Mainland China,2020-02-21T06:23:04,174,2,96,24.47528,101.3431
Hainan,Mainland China,2020-02-21T10:13:09,168,4,95,19.56639,109.9497
Guizhou,Mainland China,2020-02-21T12:53:01,146,2,77,26.84296,107.2903
Shanxi,Mainland China,2020-02-21T23:33:06,132,0,78,37.24257,111.8569
Tianjin,Mainland China,2020-02-21T12:53:01,132,3,62,39.34336,117.3616
Liaoning,Mainland China,2020-02-21T01:33:02,121,1,61,41.94365,122.529
,Japan,2020-02-21T19:03:06,105,1,22,36.20482,138.2529
Gansu,Mainland China,2020-02-21T15:13:07,91,2,76,35.75183,104.2861
Jilin,Mainland China,2020-02-21T10:13:09,91,1,45,43.83788,126.5496
,Singapore,2020-02-21T03:43:02,85,0,37,1.352083,103.8198
Xinjiang,Mainland China,2020-02-21T13:43:02,76,1,24,42.52464,87.53959
Inner Mongolia,Mainland China,2020-02-21T08:03:15,75,0,17,43.37822,115.0595
Ningxia,Mainland China,2020-02-21T06:23:04,71,0,48,37.19873,106.1581
Hong Kong,Hong Kong,2020-02-21T03:43:02,68,2,5,22.3193,114.1694
